timestamp,symbol,stock_name,factor,category,value,display,available,source_type,verify_links,definition
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Current price,Market,301.5400085449219,$301.54,True,yahoo,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://finance.yahoo.com/quote/AAPL,Latest daily adjusted/regular close from Yahoo chart data.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Market cap,Market,4524516461593.964,$4.52T,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Price multiplied by SEC-reported shares outstanding.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Enterprise value,Market,4591610461593.964,$4.59T,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Market cap plus debt minus cash.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,20D avg dollar volume,Liquidity,14794149943.815788,$14.79B,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Average 20D volume multiplied by latest price.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,1D return,Momentum,-0.01887156849768501,-1.9%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,One trading-day total return from Yahoo closes.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,5D return,Momentum,-0.015572423530705759,-1.6%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Five trading-day total return from Yahoo closes.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,20D return,Momentum,0.02802400455287457,2.8%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Twenty trading-day total return from Yahoo closes.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,63D return,Momentum,0.16030476712086839,16.0%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Approximate 3-month return from Yahoo closes.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,126D return,Momentum,0.07424294774351492,7.4%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Approximate 6-month return from Yahoo closes.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,252D return,Momentum,0.5029656641889166,50.3%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Approximate 12-month return from Yahoo closes.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,63D relative strength vs SPY,Momentum,0.07044387187741163,0.07,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Ticker 63D return minus SPY 63D return.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,50DMA,Trend,282.21040008544924,282.21,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,50-day simple moving average.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,200DMA,Trend,265.57074943542483,265.57,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,200-day simple moving average.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Price vs 50DMA,Trend,0.0684936077962397,6.8%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Current price divided by 50DMA minus 1.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Price vs 200DMA,Trend,0.13544134354391013,13.5%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Current price divided by 200DMA minus 1.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Distance from 52W high,Risk,-0.043337573391771134,-4.3%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Current price relative to one-year high.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Distance from 52W low,Risk,0.5413003960624463,54.1%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Current price relative to one-year low.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,RSI 14,Momentum,53.992236932916775,53.99,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,14-day relative strength index from Yahoo closes.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,20D realized volatility,Risk,0.19048240715331882,19.0%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Annualized stdev of 20 daily log returns.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,60D realized volatility,Risk,0.22290749875803587,22.3%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Annualized stdev of 60 daily log returns.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,1Y beta vs SPY,Risk,0.9143847034617155,0.91,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Covariance with SPY divided by SPY variance over one year.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,1Y correlation vs SPY,Risk,0.4968895414729279,49.7%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Daily return correlation with SPY over one year.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,1Y max drawdown,Risk,-0.1382298375943204,-13.8%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Largest peak-to-trough loss over one year.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,60D downside volatility,Risk,0.1235041068493678,12.4%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Annualized stdev of negative daily returns.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,ATR 14 as % price,Risk,0.021473117132727027,2.1%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Average true range over 14 days divided by price.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Prediction date,Forecast,2026-06-15,2026-06-15,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,"Seven calendar days ahead, within the requested ten-day window."
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Predicted price center,Forecast,304.75790039356866,$304.76,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,"Factor-adjusted statistical center from recent drift, volatility and peer factor rank."
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,68% prediction low,Forecast,296.6896143263139,$296.69,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Center minus one recent-volatility standard deviation over five trading days.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,68% prediction high,Forecast,313.0455983880353,$313.05,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Center plus one recent-volatility standard deviation over five trading days.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Revenue,Fundamental,416161000000.0,$416.16B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual revenue from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Revenue growth YoY,Growth,0.06425511782832749,6.4%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual revenue growth versus prior year.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Gross profit,Fundamental,195201000000.0,$195.20B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual gross profit from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Gross margin,Quality,0.4690516410716045,46.9%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Gross profit divided by revenue.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Operating income,Fundamental,133050000000.0,$133.05B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual operating income from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Operating margin,Quality,0.31970799762591884,32.0%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Operating income divided by revenue.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Net income,Fundamental,112010000000.0,$112.01B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual net income from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Net margin,Quality,0.2691506412181824,26.9%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Net income divided by revenue.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Diluted EPS,Fundamental,7.46,7.46,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual diluted EPS from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,EPS growth YoY,Growth,0.22697368421052633,22.7%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual diluted EPS growth versus prior year.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Operating cash flow,Quality,111482000000.0,$111.48B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual operating cash flow from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Capital expenditure,Investment,12715000000.0,$12.71B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual capex cash outflow from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Free cash flow,Quality,98767000000.0,$98.77B,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Operating cash flow minus capital expenditure.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,FCF margin,Quality,0.23732882225869315,23.7%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Free cash flow divided by revenue.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,CFO / net income,Quality,0.995286135166503,1.00,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Operating cash flow divided by net income.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Total assets,Balance sheet,359241000000.0,$359.24B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual total assets from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Total liabilities,Balance sheet,285508000000.0,$285.51B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual total liabilities from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Shareholders equity,Balance sheet,73733000000.0,$73.73B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual shareholders equity from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Cash and equivalents,Balance sheet,35934000000.0,$35.93B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Latest annual cash and equivalents from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Total debt,Balance sheet,103028000000.0,$103.03B,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Current plus long-term debt from SEC companyfacts.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Debt / equity,Balance sheet,1.3973119227482946,1.40,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Total debt divided by shareholders equity.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Cash / assets,Balance sheet,0.10002755810166435,10.0%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Cash divided by assets.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Liabilities / assets,Balance sheet,0.7947533828265705,79.5%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Liabilities divided by assets.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,ROA,Quality,0.3117962593356549,31.2%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Net income divided by total assets.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,ROE,Quality,1.5191298333175105,151.9%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Net income divided by shareholders equity.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,P/E,Valuation,40.42091267358202,40.42,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Price divided by diluted EPS.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,P/S,Valuation,10.872033808054969,10.87,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Market cap divided by revenue.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,P/B,Valuation,61.36352056194599,61.36,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Market cap divided by shareholders equity.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,P/FCF,Valuation,45.81000193985809,45.81,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Market cap divided by free cash flow.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,EV/Sales,Valuation,11.033255066173822,11.03,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Enterprise value divided by revenue.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,EV/EBITDA,Valuation,31.721408666053858,31.72,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Enterprise value divided by estimated EBITDA.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,R&D / sales,Investment,0.08302075398703868,8.3%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Research and development divided by revenue.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,SG&A / sales,Efficiency,0.06632288945864702,6.6%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,SG&A expense divided by revenue.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Diluted share change YoY,Capital allocation,-0.026180913344576395,-2.6%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Change in diluted weighted-average shares.
2026-06-08T23:34:23+01:00,AAPL,Apple Inc.,Interest coverage,Balance sheet,33.82913806254767,33.83,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0000320193.json,Operating income divided by interest expense.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Current price,Market,363.30999755859375,$363.31,True,yahoo,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://finance.yahoo.com/quote/GOOGL,Latest daily adjusted/regular close from Yahoo chart data.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Market cap,Market,4443281270141.602,$4.44T,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Price multiplied by SEC-reported shares outstanding.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Enterprise value,Market,4463654270141.602,$4.46T,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Market cap plus debt minus cash.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,20D avg dollar volume,Liquidity,11502995764.420038,$11.50B,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Average 20D volume multiplied by latest price.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,1D return,Momentum,-0.014164386177498822,-1.4%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,One trading-day total return from Yahoo closes.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,5D return,Momentum,-0.03469989034202192,-3.5%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Five trading-day total return from Yahoo closes.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,20D return,Momentum,-0.09353790263521733,-9.4%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Twenty trading-day total return from Yahoo closes.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,63D return,Momentum,0.18589246288701333,18.6%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Approximate 3-month return from Yahoo closes.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,126D return,Momentum,0.1438511527731392,14.4%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Approximate 6-month return from Yahoo closes.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,252D return,Momentum,1.1598595984637257,116.0%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Approximate 12-month return from Yahoo closes.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,63D relative strength vs SPY,Momentum,0.09603156764355658,0.10,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Ticker 63D return minus SPY 63D return.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,50DMA,Trend,356.1499993896484,356.15,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,50-day simple moving average.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,200DMA,Trend,304.86139976501465,304.86,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,200-day simple moving average.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Price vs 50DMA,Trend,0.020103883704101433,2.0%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Current price divided by 50DMA minus 1.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Price vs 200DMA,Trend,0.19172187045861144,19.2%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Current price divided by 200DMA minus 1.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Distance from 52W high,Risk,-0.09763548267679079,-9.8%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Current price relative to one-year high.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Distance from 52W low,Risk,1.1993461601131803,119.9%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Current price relative to one-year low.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,RSI 14,Momentum,28.148165774340683,28.15,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,14-day relative strength index from Yahoo closes.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,20D realized volatility,Risk,0.3057816248704624,30.6%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Annualized stdev of 20 daily log returns.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,60D realized volatility,Risk,0.35871009358317457,35.9%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Annualized stdev of 60 daily log returns.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,1Y beta vs SPY,Risk,1.3094004225652505,1.31,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Covariance with SPY divided by SPY variance over one year.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,1Y correlation vs SPY,Risk,0.5475857493748985,54.8%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Daily return correlation with SPY over one year.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,1Y max drawdown,Risk,-0.20422474306151095,-20.4%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Largest peak-to-trough loss over one year.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,60D downside volatility,Risk,0.1859438934682212,18.6%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Annualized stdev of negative daily returns.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,ATR 14 as % price,Risk,0.02667913639802457,2.7%,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Average true range over 14 days divided by price.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Prediction date,Forecast,2026-06-15,2026-06-15,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,"Seven calendar days ahead, within the requested ten-day window."
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Predicted price center,Forecast,355.7713593452933,$355.77,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,"Factor-adjusted statistical center from recent drift, volatility and peer factor rank."
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,68% prediction low,Forecast,340.7728644226823,$340.77,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Center minus one recent-volatility standard deviation over five trading days.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,68% prediction high,Forecast,371.42998561470245,$371.43,True,calculated,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?range=2y&interval=1d | https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Center plus one recent-volatility standard deviation over five trading days.
2026-06-08T23:34:23+01:00,GOOGL,Alphabet Inc.,Revenue,Fundamental,402836000000.0,$402.84B,True,sec,https://data.sec.gov/api/xbrl/companyfacts/CIK0001652044.json,Latest annual revenue from SEC companyfacts.
